category,from,to,scale
bytes,B,b,8
bytes,Kb,b,1024
bytes,Mb,Kb,1024
bytes,Gb,Mb,1024
bytes,Tb,Gb,1024
bytes,Pb,Tb,1024
bytes,KB,B,1024
bytes,MB,KB,1024
bytes,GB,MB,1024
bytes,TB,GB,1024
bytes,PB,TB,1024
length,ft,in,12
length,h,in,4
length,yd,ft,3
length,ch,yd,22
length,fur,ch,10
length,mi,fur,8
length,lea,mi,3
length,ftm,yd,2.02667
length,cable,ftm,100
length,nmi,cable,10
length,link,in,7.92
length,rod,link,25
mass,lb,oz,16
mass,st,lb,14
mass,qtr,lb,28
mass,cwt,lb,112
mass,t,lb,2240
mass,slug,lb,32.17404856
mass,lb,kg,0.45359237
time,min,s,60
time,hr,min,60
time,day,hr,24
time,wk,day,7
